gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pvalue_model,model_converged,test_status,refseq,exons,direction
FHDC1,1062.9413205118142,1.5179796759184108,0.5180115792862897,2.930397189209294,0.003385289943214821,0.030346293637726035,0.003385289943214821,True,tested,NM_033393,11,up
FHL1,3806.770918668099,-4.6095053363634,0.5055601098016675,-9.117620727971833,7.679162561660993e-20,3.2270912749124154e-17,7.679162561660993e-20,True,tested,NM_001449,7,down
FHL2,745.6709850926777,0.1088032069448075,0.4124824023305008,0.26377660314737283,0.7919520642298541,0.9329080208783816,0.7919520642298541,True,tested,NM_201555,8,not_significant
FHL3,222.72868971640855,-1.062407369515414,0.44700355967498223,-2.3767313403228685,0.017466804735700836,0.11057761452418445,0.017466804735700836,True,tested,NM_004468,6,not_significant
FHOD1,739.2249623421508,0.7089848618801879,0.4436125911400304,1.5982072557007074,0.10999685950672265,0.36873867453019404,0.10999685950672265,True,tested,NM_013241,22,not_significant
FHOD3,241.47453504612247,0.06545673490666742,0.4500173757196312,0.14545379453847607,0.8843525943172051,0.9675825508037719,0.8843525943172051,True,tested,NM_025135,25,not_significant
FIBIN,106.0694268871323,-3.2936656788678356,0.6726860751662096,-4.896289369530988,9.766322264206318e-07,2.7001310975724102e-05,9.766322264206318e-07,True,tested,NM_203371,1,down
FIBP,250.22118395660218,0.5542282102770243,0.46739464619052307,1.1857821111008309,0.23570835783884558,0.5560990250036864,0.23570835783884558,True,tested,NM_004214,10,not_significant
FIG4,174.3234313500072,-0.6745749679769283,0.4700222280046445,-1.4351980135932263,0.15123067951347657,0.43963185361609985,0.15123067951347657,True,tested,NM_014845,23,not_significant
FIGNL1,191.73909830842277,-0.6612732367381512,0.5052413395410841,-1.3088264656625137,0.190593139878954,0.4992200268183223,0.190593139878954,True,tested,NM_001042762,4,not_significant
FILIP1,224.0191708578947,-3.5207838214367517,0.48177401689006655,-7.307957046260012,2.7123445978898607e-13,2.6738735406708296e-11,2.7123445978898607e-13,True,tested,NM_015687,6,down
FILIP1L,313.78141020449607,-1.9475182309774548,0.5086349669434492,-3.828911414959763,0.0001287113224145365,0.002021287224644425,0.0001287113224145365,True,tested,NM_182909,6,down
FIP1L1,376.2800678839721,0.2975066724337269,0.4140466697977647,0.7185341511840678,0.4724279984823465,0.7687709883461799,0.4724279984823465,True,tested,NM_001134937,18,not_significant
FIZ1,78.79636797017635,0.629823041952507,0.5768709557416514,1.0917919088902268,0.2749245762309126,0.6022430354215946,0.2749245762309126,True,tested,NM_032836,3,not_significant
FJX1,150.45620354431244,0.48715330039373667,0.49527048446751654,0.9836106040469846,0.325307009282792,0.6547270956944469,0.325307009282792,True,tested,NM_014344,1,not_significant
FKBP10,841.0357001970093,0.9737640376875664,0.5351802193074726,1.8195067802536211,0.06883414934305163,0.2784642175579901,0.06883414934305163,True,tested,NM_021939,10,not_significant
FKBP14,169.76877484034125,0.1788200744167927,0.4941852566039276,0.36184825837511947,0.71746542726098,0.8989495263928271,0.71746542726098,True,tested,NM_017946,4,not_significant
FKBP15,497.4461479838428,-0.3500846377591105,0.4470777779312828,-0.7830508583518091,0.4335972470068884,0.7447958799024925,0.4335972470068884,True,tested,NM_015258,28,not_significant
FKBP1A,968.787618666854,0.4488809078767006,0.47843231228095884,0.9382328416252451,0.34812476427936634,0.6728106647385987,0.34812476427936634,True,tested,NM_000801,5,not_significant
FKBP3,249.04247685756252,-0.025609819824451614,0.4682775016112443,-0.05468940902847908,0.9563859071067533,0.9903641495631171,0.9563859071067533,True,tested,NM_002013,7,not_significant
FKBP4,1255.4346323898399,1.0673141584309422,0.3821468118965197,2.7929427256872073,0.005223093896784201,0.04296933054979526,0.005223093896784201,True,tested,NM_002014,10,up
FKBP5,804.9002982730804,-0.5002736331646924,0.4062582233031652,-1.2314178629963863,0.21816661939733506,0.5315534562589058,0.21816661939733506,True,tested,NM_004117,11,not_significant
FKBP8,1041.8305935332016,-0.16289292298375568,0.40327199128424607,-0.4039281837179232,0.686265530539167,0.8827014769643106,0.686265530539167,True,tested,NM_012181,9,not_significant
FKBP9,220.6884441272356,1.0732550337748985,0.4709520312028767,2.27890520194521,0.022672701134316135,0.1319664255496539,0.022672701134316135,True,tested,NM_007270,10,not_significant
FKRP,143.56365204818582,0.06379418855241702,0.507639839592878,0.12566820721474367,0.89999456927469,0.9716722787791484,0.89999456927469,True,tested,NM_001039885,4,not_significant
FKTN,543.0422574887434,0.37595552722756015,0.4086203891130331,0.9200606167588051,0.3575410834546052,0.6811109016816106,0.3575410834546052,True,tested,NM_001079802,11,not_significant
FLAD1,372.97228466862526,0.8052478204099923,0.41563537298135195,1.9373900123898282,0.052697686585573056,0.2353919622738225,0.052697686585573056,True,tested,NM_201398,8,not_significant
FLCN,459.980140316336,0.38303200697273976,0.4397519018266154,0.8710184205724276,0.38374409529262277,0.7045815213464339,0.38374409529262277,True,tested,NM_144997,14,not_significant
FLG,829.7270633928944,-5.278922574749261,1.950260091289098,-2.7067787513715458,0.0067939518837066785,0.05256057326231397,0.0067939518837066785,True,tested,NM_002016,3,not_significant
FLI1,204.77327180491832,-1.9705061614113448,0.4593620625280714,-4.289658032635049,1.7894844207260286e-05,0.0003547230815876916,1.7894844207260286e-05,True,tested,NM_002017,9,down
FLII,1711.2021340628626,-0.24732190895837344,0.41272165203382916,-0.5992462661932295,0.5490086743524545,0.8151335687884238,0.5490086743524545,True,tested,NM_002018,30,not_significant
FLJ10213,72.76400197105828,-1.0873421090237396,0.575484057831633,-1.8894391499231744,0.05883300915876384,0.2535273151033523,0.05883300915876384,True,tested,NM_018029,1,not_significant
FLJ10357,468.493771767911,0.019156354386468795,0.43814167974819684,0.04372182623090798,0.9651261410344242,0.9924952797938426,0.9651261410344242,True,tested,NM_018071,24,not_significant
FLJ10404,854.2058565904163,-0.5794191697201027,0.4110508055375773,-1.4096047542403698,0.15865642241536282,0.45254482712491156,0.15865642241536282,True,tested,NR_024019,12,not_significant
FLJ11151,319.01418877237876,-1.0845306686443996,0.46336716591303817,-2.3405427670029115,0.019255732910748283,0.11776046786769435,0.019255732910748283,True,tested,NM_018340,4,not_significant
FLJ11506,498.56348245749865,0.3025940925138338,0.4339672154791575,0.6972740836648909,0.48563128373193853,0.7789294376777266,0.48563128373193853,True,tested,NM_024666,10,not_significant
FLJ12529,1117.1778749470684,-0.04818719719394184,0.396431540826587,-0.12155237974624376,0.9032535291890477,0.9723928248447724,0.9032535291890477,True,tested,NM_001136040,10,not_significant
FLJ16165,118.51346249435807,0.8413995353827571,0.655595036337974,1.283413523205805,0.1993472385677436,0.5089833954029818,0.1993472385677436,True,tested,NM_001004318,13,not_significant
FLJ20160,821.9888650773006,0.24005081611255,0.3907713464211118,0.6142999437166027,0.5390171397359368,0.8098744047083892,0.5390171397359368,True,tested,NM_017694,8,not_significant
FLJ20323,527.9846872116799,-0.6478502148847224,0.4339443463324372,-1.4929338758763677,0.13545449660305406,0.41425658053690484,0.13545449660305406,True,tested,NM_019005,13,not_significant
FLJ20433,80.12289201444317,-1.057691146043699,0.6286822436643016,-1.6823938590644782,0.09249249140193273,0.33313774269589536,0.09249249140193273,True,tested,NM_017820,22,not_significant
FLJ20628,163.13044275472004,0.26442018380189275,0.48477010319436553,0.5454548084948116,0.5854407537031181,0.8364804240996816,0.5854407537031181,True,tested,NM_017910,7,not_significant
FLJ20674,340.8163644325472,-0.5689033487554997,0.4252911601297217,-1.3376796935585815,0.1810008732746733,0.4855963162981914,0.1810008732746733,True,tested,NM_019086,9,not_significant
FLJ21438,117.30228294610497,-0.406850661750402,0.5854971280289324,-0.6948807129422802,0.4871300606216734,0.7797821482526113,0.4871300606216734,True,tested,NM_022904,18,not_significant
FLJ21511,239.77495347428658,-1.370262613468028,0.6579893131952136,-2.0824998005119513,0.037296841090901006,0.18748354665119904,0.037296841090901006,True,tested,NM_025087,16,not_significant
FLJ21865,553.109638833373,-0.1233047305366221,0.4693407351354982,-0.2627190041389102,0.7927671680016402,0.9334020751364117,0.7927671680016402,True,tested,NM_001042573,14,not_significant
FLJ22222,63.19289765928994,0.22492372817577624,0.6657570013305748,0.33784658325221684,0.7354788033467684,0.907216563697633,0.7354788033467684,True,tested,NM_024648,9,not_significant
FLJ22374,131.8393012321915,0.17651715156217226,0.48960490336707524,0.36052978707574485,0.7184509853486862,0.8999697212439843,0.7184509853486862,True,tested,NM_032222,18,not_significant
FLJ22662,414.6378861832208,-0.8551928043998802,0.4272044778027952,-2.001834832814303,0.045302498302093305,0.2139092346794572,0.045302498302093305,True,tested,NM_024829,11,not_significant
FLJ25006,82.80363186426864,0.3336015105711695,0.5443252203050246,0.6128716769438471,0.5399611922200198,0.8102559297595241,0.5399611922200198,True,tested,NM_144610,10,not_significant
FLJ25778,1443.0759113220417,0.09640685895413385,0.38109538918293273,0.2529730395343534,0.8002890470481818,0.9358807251618246,0.8002890470481818,True,tested,NM_173569,18,not_significant
FLJ33630,145.00241642180632,-0.26828194812036327,0.479152101935437,-0.5599097802904196,0.5755409773565504,0.8317240038662888,0.5755409773565504,True,tested,NR_015360,3,not_significant
FLJ36031,243.38459906763669,-0.42795595473313003,0.5183218738083046,-0.8256567518341018,0.4089988319552086,0.7268406133719796,0.4089988319552086,True,tested,NM_175884,1,not_significant
FLJ37078,123.82270011796963,1.4800871986494581,0.558490063054587,2.6501585194807555,0.008045401233318952,0.059946798125708446,0.008045401233318952,True,tested,NM_001110199,15,not_significant
FLJ37453,53.3257154103259,-1.2459466161639157,0.705493147620554,-1.7660648021404195,0.07738497772230259,0.2992295089990839,0.07738497772230259,True,tested,NR_024279,2,not_significant
FLJ37464,161.7458413187777,-0.4408248508323074,0.49543683771778596,-0.8897700317621778,0.3735893812607852,0.695815589686888,0.3735893812607852,True,tested,NM_173815,12,not_significant
FLJ41562,322.8410107116343,-4.521179288810312,0.5777047926481318,-7.826106596910422,5.032107129008051e-15,6.777861217610075e-13,5.032107129008051e-15,True,tested,NM_001129907,4,down
FLJ41603,517.9784337101012,-0.23706438808172783,0.44471714661229905,-0.5330677935123529,0.5939866523975741,0.8399205935957987,0.5939866523975741,True,tested,NM_001001669,13,not_significant
FLJ41766,81.1081190032792,0.4286705643491492,0.6107971130396955,0.7018215299280401,0.482790470231622,0.7757097649614182,0.482790470231622,True,tested,NM_001101368,3,not_significant
FLJ42393,75.99502772585674,-0.4400923101210129,0.6409092692325493,-0.6866686616157031,0.492291549567626,0.78221642767052,0.492291549567626,True,tested,NR_024413,1,not_significant
FLJ43663,328.78332535020587,-0.10412734070105455,0.4361112648284075,-0.2387632448385036,0.8112891723650897,0.9406692467572709,0.8112891723650897,True,tested,NR_015431,4,not_significant
FLJ45032,160.8631568400919,-0.25807261540516907,0.48997938102730165,-0.5267009702818275,0.5984012617169177,0.841723184862114,0.5984012617169177,True,tested,NM_001039770,2,not_significant
FLJ45340,327.86922056510633,-0.26122170486465046,0.43100971771385166,-0.6060691769322848,0.5444688177650654,0.8120238073642484,0.5444688177650654,True,tested,NR_024368,5,not_significant
FLJ45803,68.70886374281034,-1.4207344320521922,0.5790657136551138,-2.453494307380748,0.01414757786676377,0.09419166861103939,0.01414757786676377,True,tested,NM_207429,2,not_significant
FLNA,15765.567450699813,0.6136151718013864,0.3695666434386888,1.6603640580002328,0.09684123611667912,0.3411851195981995,0.09684123611667912,True,tested,NM_001110556,48,not_significant
FLNB,4345.52584968869,0.6356434628681075,0.3791374094634954,1.6765516854893987,0.09363018124760199,0.334926348037898,0.09363018124760199,True,tested,NM_001457,46,not_significant
FLNC,5852.736612159185,-4.394389674627975,0.4791923753600101,-9.170408171303928,4.7123132873727127e-20,2.2503437907789873e-17,4.7123132873727127e-20,True,tested,NM_001458,48,down
FLOT1,987.5342826233349,-0.4275593766436415,0.44518179679170594,-0.9604152274979255,0.3368462772853995,0.6614779418991414,0.3368462772853995,True,tested,NM_005803,13,not_significant
FLOT2,885.120364433883,-0.15479700293615256,0.3956587166593529,-0.3912387024937628,0.6956208031665587,0.887562807635155,0.6956208031665587,True,tested,NM_004475,11,not_significant
FLRT2,758.9638122572845,0.24874076208531545,0.5097629572837049,0.4879537803428125,0.6255825796158443,0.8533156008048893,0.6255825796158443,True,tested,NM_013231,2,not_significant
FLRT3,205.23499974082515,-0.9721750924768398,0.8007599287176378,-1.2140656114420105,0.22472267047068017,0.5392728131486902,0.22472267047068017,True,tested,NM_198391,3,not_significant
FLT1,199.87592930480037,-0.839870646785525,0.46680398293431496,-1.7991934034198354,0.07198809256883894,0.2863714125438174,0.07198809256883894,True,tested,NM_002019,30,not_significant
FLT4,182.1726936403868,-1.6428595504532861,0.5187940779939438,-3.166689097157474,0.001541850647779936,0.01605419514923291,0.001541850647779936,True,tested,NM_002020,30,down
FLVCR1,106.15258384123108,0.01204447723096573,0.5317710144173141,0.02264974378899425,0.9819296641843506,0.9958637949532567,0.9819296641843506,True,tested,NM_014053,10,not_significant
FLVCR2,315.90785598314926,-0.5816694906594686,0.47372184063755646,-1.2278713809703838,0.219495254399506,0.5326904926590922,0.219495254399506,True,tested,NM_017791,10,not_significant
FLYWCH1,764.2879902068998,0.4755992932639039,0.414164568551598,1.1483340907870347,0.25083067088524036,0.5748750061780836,0.25083067088524036,True,tested,NM_032296,10,not_significant
FMN1,140.48496510246602,-1.51585062961555,0.5826367045237955,-2.6017080933040346,0.009276076996506418,0.06730280726885113,0.009276076996506418,True,tested,NM_001103184,17,not_significant
FMNL1,323.75558700878105,-0.736009586395684,0.4931871884069377,-1.4923534181272957,0.1356065198045978,0.41431584635229873,0.1356065198045978,True,tested,NM_005892,27,not_significant
FMNL2,1103.1179247395912,0.9098953667869136,0.39239366348760685,2.3188329768114397,0.020404094383116484,0.12228489195038321,0.020404094383116484,True,tested,NM_052905,26,not_significant
FMNL3,1148.8046942576814,-0.2964617260997096,0.42796532340632687,-0.6927237088745094,0.48848295738757674,0.7806055231960792,0.48848295738757674,True,tested,NM_175736,26,not_significant
FMO2,753.6183139706104,-4.805481649749339,0.5884386629780395,-8.166495426097928,3.17477432639112e-16,5.3797063021072753e-14,3.17477432639112e-16,True,tested,NM_001460,10,down
FMOD,487.35232860781366,-0.9462048664985473,0.46460313518619606,-2.0365873470038958,0.04169141181947925,0.20306442863952204,0.04169141181947925,True,tested,NM_002023,3,not_significant
FMR1,585.3259746122811,-0.12723666479001158,0.4103715284416863,-0.31005236955197757,0.7565211321115484,0.9182082964376072,0.7565211321115484,True,tested,NM_002024,17,not_significant
FN1,12038.974291541344,1.164811118536155,0.49295832701632863,2.3628997720482205,0.018132572809441576,0.11333928383013858,0.018132572809441576,True,tested,NM_212475,47,not_significant
FN3KRP,228.63680217046746,0.21504243898888709,0.440470732941623,0.48821050504935,0.6254007443969564,0.8531957175216756,0.6254007443969564,True,tested,NM_024619,6,not_significant
FNBP1,562.7346802889435,-1.132481717894351,0.40163748576746244,-2.8196614061816634,0.004807434677033822,0.04034098140328861,0.004807434677033822,True,tested,NM_015033,17,down
FNBP1L,374.32215023626645,-0.4295828079347179,0.5109219633479973,-0.8407992585006999,0.40046040262064164,0.7191858102448652,0.40046040262064164,True,tested,NM_017737,15,not_significant
FNBP4,1246.135004446766,-0.6267244602356802,0.411088781885867,-1.524547708065849,0.12737194871274105,0.4010464065437988,0.12737194871274105,True,tested,NM_015308,17,not_significant
FNDC1,308.97260346107356,-1.4424558069453284,0.48308549716277105,-2.985922399693375,0.002827243773869159,0.026379238977148653,0.002827243773869159,True,tested,NM_032532,23,down
FNDC3A,787.0273685588785,-0.5762190075608669,0.4007824897468692,-1.4377349866876716,0.1505092621164603,0.4389923119920966,0.1505092621164603,True,tested,NM_001079673,26,not_significant
FNDC3B,1108.1043804815574,0.3213643579072935,0.39096833302305595,0.8219702998000663,0.41109380060687684,0.7292907947469384,0.41109380060687684,True,tested,NM_001135095,26,not_significant
FNDC4,62.56221082137438,-2.451445205862463,0.6712924530249139,-3.6518289380671494,0.00026037931080579753,0.0036669504548601994,0.00026037931080579753,True,tested,NM_022823,7,down
FNIP1,694.5907246775934,-0.06418245707253692,0.4023806559710282,-0.15950681554920004,0.8732695890331159,0.9645253718984572,0.8732695890331159,True,tested,NM_133372,18,not_significant
FNIP2,870.8454571818651,-0.07854462075959155,0.447918654918892,-0.17535465401371644,0.8608009692936383,0.960141733028874,0.8608009692936383,True,tested,NM_020840,17,not_significant
FNTA,244.54985338242093,0.07206688183593489,0.47899617133534267,0.1504539830350361,0.8804064536190954,0.9670154802628665,0.8804064536190954,True,tested,NM_002027,9,not_significant
FNTB,260.9211771064117,-0.374726185009437,0.44452097314603495,-0.8429887623914905,0.39923472872570387,0.7182903444173705,0.39923472872570387,True,tested,NM_002028,12,not_significant
FOS,6046.011070875017,-0.8603537254099056,0.4457396446938825,-1.930170976828334,0.053585656391033264,0.23812806509541132,0.053585656391033264,True,tested,NM_005252,4,not_significant
FOSB,2991.7563644025013,-1.3951025827448775,0.4287579949181307,-3.2538229007514268,0.0011386324000491053,0.012513046019786507,0.0011386324000491053,True,tested,NM_006732,4,down
FOSL1,307.3904762311565,1.232475148570268,0.47773794625417204,2.5798142229098784,0.009885347912542088,0.07084274568156014,0.009885347912542088,True,tested,NM_005438,4,not_significant
FOSL2,4549.558171839892,-0.1838528169775848,0.3743289052655725,-0.49115313936856686,0.6233181395579002,0.8526299361659546,0.6233181395579002,True,tested,NM_005253,4,not_significant
FOXC1,145.3847148340966,1.4777979980297868,0.49135332823740907,3.0076075872549164,0.0026331290197792274,0.024883571876952983,0.0026331290197792274,True,tested,NM_001453,1,up
FOXD1,53.940992318954535,1.3987464802633287,0.6633597158705145,2.1085791717511517,0.03498092227401224,0.17883677343589907,0.03498092227401224,True,tested,NM_004472,1,not_significant
FOXE1,498.6261243535242,2.1493372696403874,0.46836269357684,4.589044556956723,4.452793854422027e-06,0.00010349790317380048,4.452793854422027e-06,True,tested,NM_004473,1,up
FOXF1,65.95615824628531,-1.5644951444807098,0.6322214528877413,-2.4745999006118904,0.013338551043042178,0.09006093654126036,0.013338551043042178,True,tested,NM_001451,2,not_significant
FOXJ2,602.5259269275698,0.6145207663283836,0.4110095672803881,1.4951495421252845,0.13487541870231987,0.4131198684800503,0.13487541870231987,True,tested,NM_018416,11,not_significant
FOXJ3,721.9457470378679,0.19963470136391281,0.39455705097792915,0.5059716988179741,0.6128765174866833,0.8486728209720699,0.6128765174866833,True,tested,NM_014947,13,not_significant
FOXK1,2793.194317590863,0.6904456069106569,0.41105791984311024,1.6796796110246006,0.09301966883894897,0.33399338373957543,0.09301966883894897,True,tested,NM_001037165,9,not_significant
FOXK2,996.8773452086226,0.46678048170651265,0.38639860886644584,1.208028370174205,0.22703634996718547,0.5434595335509799,0.22703634996718547,True,tested,NM_004514,9,not_significant
FOXM1,498.06951802189127,1.7653368840518437,0.4046733397424628,4.362375058300895,1.286580626391225e-05,0.0002692592840810002,1.286580626391225e-05,True,tested,NM_202002,10,up
FOXN1,223.29453231503905,0.6097472287568734,0.48428659807651675,1.259062776419293,0.20800765811577593,0.5196473526181229,0.20800765811577593,True,tested,NM_003593,8,not_significant
FOXN2,664.218358956434,0.4064161371142471,0.4129651408100563,0.9841415096611716,0.3250459397310127,0.6545914876727151,0.3250459397310127,True,tested,NM_002158,7,not_significant
FOXN3,1141.3509556566385,-0.6691113870493653,0.40297720174012946,-1.6604199546773852,0.09682999854502734,0.3411851195981995,0.09682999854502734,True,tested,NM_001085471,7,not_significant
FOXO1,706.8696074352556,-0.42443902973444086,0.40656380618289933,-1.0439665884658214,0.2965008481357668,0.6264146613144518,0.2965008481357668,True,tested,NM_002015,3,not_significant
FOXO3,218.07090330881965,-0.4046896951330987,0.5012870139728154,-0.807301373969055,0.4194928726232333,0.7353953423022989,0.4194928726232333,True,tested,NM_201559,4,not_significant
FOXO4,223.5622303253111,-1.050062610116059,0.4615908711632408,-2.2748773334052923,0.022913289433413763,0.13299835292124032,0.022913289433413763,True,tested,NM_005938,3,not_significant
FOXP1,592.3493322895195,-1.5075525175101712,0.431670035701415,-3.4923723974970113,0.0004787502771279184,0.006148839133870306,0.0004787502771279184,True,tested,NM_032682,21,down
FOXP2,180.53770986338336,-0.41274307812527383,0.46139197732162257,-0.8945605871199683,0.37102202846282784,0.6935867315000834,0.37102202846282784,True,tested,NM_148898,18,not_significant
FOXP4,379.83704823062743,0.8025651261659449,0.46147912023583554,1.7391147095794925,0.08201458776736184,0.3089815872212245,0.08201458776736184,True,tested,NM_001012426,17,not_significant
FOXQ1,68.59354025763619,2.2567504630783417,0.7460356143784233,3.024990254598777,0.0024864113881718705,0.023797252513379444,0.0024864113881718705,True,tested,NM_033260,1,up
FOXRED1,229.50015338278465,-0.04076339470402421,0.454617189665627,-0.08966531761371775,0.928553177422603,0.9825138162958875,0.928553177422603,True,tested,NM_017547,11,not_significant
FOXRED2,177.37294427123206,0.371890899361291,0.47177787825123096,0.7882754077825833,0.4305356291320246,0.7417525942376272,0.4305356291320246,True,tested,NM_001102371,9,not_significant
FPGS,393.3309438141958,0.1996626065932363,0.4827586797179939,0.41358677737264155,0.6791767585375956,0.8805978112502872,0.6791767585375956,True,tested,NM_001018078,15,not_significant
FPGT,209.90124352558257,-0.6124354937582192,0.541494124448729,-1.1310104137911234,0.2580507083448226,0.5822767916388973,0.2580507083448226,True,tested,NM_003838,4,not_significant
FPR3,175.74325573128078,-0.3603477941249796,0.5546811208754782,-0.6496485648479012,0.515919255217723,0.7965081109587782,0.515919255217723,True,tested,NM_002030,2,not_significant
FRAP1,1420.1690913612476,0.11642250977025018,0.38985702389471766,0.298628734727351,0.7652233382020873,0.9234366943030804,0.7652233382020873,True,tested,NM_004958,58,not_significant
FRAS1,710.5198550225324,-1.2186005207045656,0.7341399664454058,-1.6599021663468947,0.09693413559542534,0.3411873899058845,0.09693413559542534,True,tested,NM_025074,74,not_significant
FRAT2,281.63330036012684,0.5717798085097748,0.4781514581988776,1.1958131648569696,0.23176947732493292,0.5506144346903773,0.23176947732493292,True,tested,NM_012083,1,not_significant
FREM2,419.78387748880124,-2.9181189312632054,2.149959115684919,-1.3572904293733843,0.17468894711789684,0.4770683853445865,0.17468894711789684,True,tested,NM_207361,24,not_significant
FREQ,742.7569518561826,1.0952968972926151,0.47471378410788007,2.3072784780222553,0.02103930053380751,0.12509275122138183,0.02103930053380751,True,tested,NM_001128826,8,not_significant
FRG1,73.44256950320444,-0.31259640310752934,0.5641338336191235,-0.554117453126521,0.5794984663734251,0.8338512492152056,0.5794984663734251,True,tested,NM_004477,9,not_significant
FRK,148.27518796030202,0.94197680645306,0.5587297595758102,1.685925602330924,0.09181012997176731,0.33203346832474606,0.09181012997176731,True,tested,NM_002031,8,not_significant
FRMD4A,295.7752789648509,-0.9398951169202701,0.4343005788779511,-2.1641581030091217,0.030452217527872957,0.16240152149636208,0.030452217527872957,True,tested,NM_018027,25,not_significant
FRMD4B,518.3803043175739,-0.9716125454757112,0.487530108948327,-1.9929282882068966,0.0462693002020295,0.21652795898553312,0.0462693002020295,True,tested,NM_015123,23,not_significant
FRMD6,1894.4309215536712,0.5990895367078783,0.4508239535865747,1.3288768973825862,0.1838885869400796,0.4892843812449864,0.1838885869400796,True,tested,NM_001042481,15,not_significant
FRMD8,982.705007472086,0.6291739797048845,0.47691143224351,1.3192679754919978,0.18707954009525785,0.49445501261234737,0.18707954009525785,True,tested,NM_031904,11,not_significant
FRRS1,273.08904833493045,0.009266116740770726,0.5043361498104733,0.018372898203416275,0.98534137289357,0.9965991653011066,0.98534137289357,True,tested,NM_001013660,17,not_significant
FRS2,705.9366298594682,0.5139591564900585,0.4173413413018211,1.2315078944416473,0.21813296589143816,0.5315534562589058,0.21813296589143816,True,tested,NM_001042555,10,not_significant
FRY,462.28907589504234,-1.486695250729246,0.563961712789155,-2.63616344339508,0.008384933285249307,0.06190590941309151,0.008384933285249307,True,tested,NM_023037,61,not_significant
FRYL,1627.6621298914795,-0.49123790684307445,0.4541173120394913,-1.0817423027474342,0.27936705046913357,0.6084225191187225,0.27936705046913357,True,tested,NM_015030,64,not_significant
FRZB,93.88466522683098,-3.217600864653224,0.6526483444787988,-4.930068224141105,8.220090478982392e-07,2.340386736373686e-05,8.220090478982392e-07,True,tested,NM_001463,6,down
FSCN1,1476.0751616684595,1.8640734668072985,0.4180034449180006,4.4594691490472576,8.216289836886114e-06,0.00017908784445295749,8.216289836886114e-06,True,tested,NM_003088,5,up
FSD1L,142.1357754211771,-0.539420440469261,0.48228036884465963,-1.1184789498305412,0.26336249198254713,0.5884488176879286,0.26336249198254713,True,tested,NM_207647,13,not_significant
FST,167.40259112941865,1.742141901775842,0.6645686050370758,2.6214628385562224,0.008755330699200354,0.06423429073030651,0.008755330699200354,True,tested,NM_006350,6,not_significant
FSTL1,3398.8761225227317,-1.682941347203209,0.3911110500828871,-4.302975706890787,1.6851933395593454e-05,0.00033595144640247593,1.6851933395593454e-05,True,tested,NM_007085,11,down
FSTL3,111.96766589818314,0.2734151802858359,0.5216835060073822,0.5241016385171411,0.6002078489820444,0.8423435294423401,0.6002078489820444,True,tested,NM_005860,5,not_significant
FTO,512.7089366137842,0.13123474781021516,0.4396130395919114,0.2985233284527664,0.7653037738121304,0.9234366943030804,0.7653037738121304,True,tested,NM_001080432,9,not_significant
FTSJ1,217.4327130247365,0.924029456730729,0.4544708478850174,2.033198523141602,0.04203247021774538,0.20425214251046853,0.04203247021774538,True,tested,NM_177439,14,not_significant
FTSJ2,234.49492508110234,0.6273014278943883,0.4514968969306277,1.3893814822624857,0.16471677819102226,0.46137150705612473,0.16471677819102226,True,tested,NM_013393,3,not_significant
FTSJ3,465.9179175466925,-0.05612625142322209,0.4040092597858747,-0.13892318075325566,0.8895108529938943,0.9693126288785823,0.8895108529938943,True,tested,NM_017647,21,not_significant
FTSJD1,523.618164641446,-0.00908333210847777,0.4168756912886672,-0.02178906637707494,0.9826162158850872,0.9959073584268701,0.9826162158850872,True,tested,NM_001099642,3,not_significant
FTSJD2,668.478085138574,0.1691492346581922,0.39745415131909145,0.4255817535099607,0.6704126383378409,0.8758308795603139,0.6704126383378409,True,tested,NM_015050,24,not_significant
FUBP1,954.6717875609796,-0.027915528201310765,0.4119315640540657,-0.06776739302659233,0.9459708006649585,0.9883534379829012,0.9459708006649585,True,tested,NM_003902,20,not_significant
FUBP3,892.4377361057717,0.5478905248022676,0.38729362720168387,1.4146644466136609,0.15716690329691424,0.4504079339981945,0.15716690329691424,True,tested,NM_003934,19,not_significant
FUCA1,90.67844807257084,-0.29821517659582025,0.5849241183845226,-0.5098356645293551,0.610166597380735,0.8472933514897912,0.610166597380735,True,tested,NM_000147,8,not_significant
FUCA2,153.40195430296555,-0.19006224770319677,0.5210302320908936,-0.3647816115016536,0.715274432552143,0.8978765514030523,0.715274432552143,True,tested,NM_032020,7,not_significant
FUK,336.3239108573234,0.07155064633599226,0.45188409799893153,0.15833849133624842,0.8741900789912591,0.9645285622644578,0.8741900789912591,True,tested,NM_145059,24,not_significant
FUNDC2,109.33913171837004,-0.9429652329817192,0.515970183292784,-1.8275576060693406,0.06761597320749553,0.27530583638846323,0.06761597320749553,True,tested,NM_023934,5,not_significant
FURIN,2356.2747628975017,1.2063959410122678,0.43948883265600075,2.7449979416349475,0.006051127723689401,0.04805226596000064,0.006051127723689401,True,tested,NM_002569,16,up
FUS,1598.2789370649425,-0.18737939129423462,0.42036491671754156,-0.44575411468065407,0.6557748702387309,0.8681160550036546,0.6557748702387309,True,tested,NM_004960,15,not_significant
FUSIP1,200.97903809476557,-0.14916717088955003,0.44826762626193795,-0.33276364865658753,0.7393127000524027,0.9090213343888583,0.7393127000524027,True,tested,NM_006625,6,not_significant
